 format: day,hour,forecast,value  location:60_127 Start : 20240101 
 1,1100,+60,0.000000 
 1,1100,+61,20.000000 
 1,1100,+62,30.000000 
 1,1100,+63,30.000000 
 1,1100,+64,30.000000 
 1,1100,+65,20.000000 
 1,1100,+66,30.000000 
 1,1100,+67,30.000000 
 1,1100,+68,30.000000 
 1,1100,+69,30.000000 
 1,1100,+70,20.000000 
 1,1100,+71,30.000000 
 1,1100,+72,30.000000 
 1,1100,+73,30.000000 
 1,1100,+74,30.000000 
 1,1100,+75,30.000000 
 1,1100,+76,30.000000 
 1,1400,+6,30.000000 
 1,1400,+7,30.000000 
 1,1400,+8,30.000000 
 1,1400,+9,30.000000 
 1,1400,+10,30.000000 
 1,1400,+11,30.000000 
 1,1400,+12,30.000000 
 1,1400,+13,30.000000 
 1,1400,+14,30.000000 
 1,1400,+15,30.000000 
 1,1400,+16,30.000000 
 1,1400,+17,30.000000 
 1,1400,+18,30.000000 
 1,1400,+19,30.000000 
 1,1400,+20,30.000000 
 1,1400,+21,30.000000 
 1,1400,+22,30.000000 
 1,1400,+23,30.000000 
 1,1400,+24,30.000000 
 1,1400,+25,30.000000 
 1,1400,+26,30.000000 
 1,1400,+27,30.000000 
 1,1400,+28,30.000000 
 1,1400,+29,30.000000 
 1,1400,+30,30.000000 
 1,1400,+31,30.000000 
 1,1400,+32,30.000000 
 1,1400,+33,30.000000 
 1,1400,+34,30.000000 
 1,1400,+35,30.000000 
 1,1400,+36,30.000000 
 1,1400,+37,30.000000 
 1,1400,+38,30.000000 
 1,1400,+39,30.000000 
 1,1400,+40,30.000000 
 1,1400,+41,30.000000 
 1,1400,+42,30.000000 
 1,1400,+43,20.000000 
 1,1400,+44,0.000000 
 1,1400,+45,0.000000 
 1,1400,+46,0.000000 
 1,1400,+47,0.000000 
 1,1400,+48,0.000000 
 1,1400,+49,0.000000 
 1,1400,+50,0.000000 
 1,1400,+51,0.000000 
 1,1400,+52,0.000000 
 1,1400,+53,0.000000 
 1,1400,+54,0.000000 
 1,1400,+55,0.000000 
 1,1400,+56,0.000000 
 1,1400,+57,0.000000 
 1,1400,+58,20.000000 
 1,1400,+59,30.000000 
 1,1400,+60,30.000000 
 1,1400,+61,30.000000 
 1,1400,+62,20.000000 
 1,1400,+63,30.000000 
 1,1400,+64,30.000000 
 1,1400,+65,30.000000 
 1,1400,+66,30.000000 
 1,1400,+67,20.000000 
 1,1400,+68,30.000000 
 1,1400,+69,30.000000 
 1,1400,+70,30.000000 
 1,1400,+71,30.000000 
 1,1400,+72,30.000000 
 1,1400,+73,30.000000 
 1,1700,+6,30.000000 
 1,1700,+7,30.000000 
 1,1700,+8,30.000000 
 1,1700,+9,30.000000 
 1,1700,+10,30.000000 
 1,1700,+11,30.000000 
 1,1700,+12,30.000000 
 1,1700,+13,30.000000 
 1,1700,+14,30.000000 
 1,1700,+15,30.000000 
 1,1700,+16,30.000000 
 1,1700,+17,30.000000 
 1,1700,+18,30.000000 
 1,1700,+19,30.000000 
 1,1700,+20,30.000000 
 1,1700,+21,30.000000 
 1,1700,+22,30.000000 
 1,1700,+23,30.000000 
 1,1700,+24,30.000000 
 1,1700,+25,30.000000 
 1,1700,+26,30.000000 
 1,1700,+27,30.000000 
 1,1700,+28,30.000000 
 1,1700,+29,30.000000 
 1,1700,+30,30.000000 
 1,1700,+31,30.000000 
 1,1700,+32,30.000000 
 1,1700,+33,30.000000 
 1,1700,+34,30.000000 
 1,1700,+35,30.000000 
 1,1700,+36,30.000000 
 1,1700,+37,30.000000 
 1,1700,+38,30.000000 
 1,1700,+39,30.000000 
 1,1700,+40,20.000000 
 1,1700,+41,0.000000 
 1,1700,+42,0.000000 
 1,1700,+43,0.000000 
 1,1700,+44,0.000000 
 1,1700,+45,0.000000 
 1,1700,+46,0.000000 
 1,1700,+47,0.000000 
 1,1700,+48,0.000000 
 1,1700,+49,0.000000 
 1,1700,+50,0.000000 
 1,1700,+51,0.000000 
 1,1700,+52,0.000000 
 1,1700,+53,0.000000 
 1,1700,+54,0.000000 
 1,1700,+55,20.000000 
 1,1700,+56,30.000000 
 1,1700,+57,30.000000 
 1,1700,+58,30.000000 
 1,1700,+59,20.000000 
 1,1700,+60,30.000000 
 1,1700,+61,30.000000 
 1,1700,+62,30.000000 
 1,1700,+63,30.000000 
 1,1700,+64,20.000000 
 1,1700,+65,30.000000 
 1,1700,+66,30.000000 
 1,1700,+67,30.000000 
 1,1700,+68,30.000000 
 1,1700,+69,30.000000 
 1,1700,+70,30.000000 
 1,2000,+6,30.000000 
 1,2000,+7,30.000000 
 1,2000,+8,30.000000 
 1,2000,+9,30.000000 
 1,2000,+10,30.000000 
 1,2000,+11,30.000000 
 1,2000,+12,30.000000 
 1,2000,+13,30.000000 
 1,2000,+14,30.000000 
 1,2000,+15,30.000000 
 1,2000,+16,30.000000 
 1,2000,+17,30.000000 
 1,2000,+18,30.000000 
 1,2000,+19,30.000000 
 1,2000,+20,30.000000 
 1,2000,+21,30.000000 
 1,2000,+22,30.000000 
 1,2000,+23,30.000000 
 1,2000,+24,30.000000 
 1,2000,+25,30.000000 
 1,2000,+26,30.000000 
 1,2000,+27,30.000000 
 1,2000,+28,30.000000 
 1,2000,+29,30.000000 
 1,2000,+30,30.000000 
 1,2000,+31,30.000000 
 1,2000,+32,30.000000 
 1,2000,+33,30.000000 
 1,2000,+34,30.000000 
 1,2000,+35,30.000000 
 1,2000,+36,30.000000 
 1,2000,+37,20.000000 
 1,2000,+38,0.000000 
 1,2000,+39,0.000000 
 1,2000,+40,0.000000 
 1,2000,+41,0.000000 
 1,2000,+42,0.000000 
 1,2000,+43,0.000000 
 1,2000,+44,0.000000 
 1,2000,+45,0.000000 
 1,2000,+46,0.000000 
 1,2000,+47,0.000000 
 1,2000,+48,0.000000 
 1,2000,+49,0.000000 
 1,2000,+50,0.000000 
 1,2000,+51,0.000000 
 1,2000,+52,0.000000 
 1,2000,+53,0.000000 
 1,2000,+54,0.000000 
 1,2000,+55,0.000000 
 1,2000,+56,20.000000 
 1,2000,+57,30.000000 
 1,2000,+58,20.000000 
 1,2000,+59,20.000000 
 1,2000,+60,20.000000 
 1,2000,+61,20.000000 
 1,2000,+62,30.000000 
 1,2000,+63,30.000000 
 1,2000,+64,30.000000 
 1,2000,+65,30.000000 
 1,2000,+66,30.000000 
 1,2000,+67,30.000000 
 1,2300,+6,30.000000 
 1,2300,+7,30.000000 
 1,2300,+8,30.000000 
 1,2300,+9,30.000000 
 1,2300,+10,30.000000 
 1,2300,+11,30.000000 
 1,2300,+12,30.000000 
 1,2300,+13,30.000000 
 1,2300,+14,30.000000 
 1,2300,+15,30.000000 
