 format: day,hour,forecast,value  location:60_127 Start : 20240101 
 1,2300,+23,85.000000 
 1,2300,+24,85.000000 
 1,2300,+25,85.000000 
 1,2300,+26,85.000000 
 1,2300,+27,80.000000 
 1,2300,+28,80.000000 
 1,2300,+29,80.000000 
 1,2300,+30,75.000000 
 1,2300,+31,75.000000 
 1,2300,+32,70.000000 
 1,2300,+33,75.000000 
 1,2300,+34,75.000000 
 1,2300,+35,80.000000 
 1,2300,+36,75.000000 
 1,2300,+37,80.000000 
 1,2300,+38,80.000000 
 1,2300,+39,80.000000 
 1,2300,+40,80.000000 
 1,2300,+41,85.000000 
 1,2300,+42,85.000000 
 1,2300,+43,85.000000 
 1,2300,+44,85.000000 
 1,2300,+45,85.000000 
 1,2300,+46,85.000000 
 1,2300,+47,85.000000 
 1,2300,+48,85.000000 
 1,2300,+49,80.000000 
 1,2300,+50,75.000000 
 1,2300,+51,65.000000 
 1,2300,+52,60.000000 
 1,2300,+53,60.000000 
 1,2300,+54,60.000000 
 1,2300,+55,60.000000 
 1,2300,+56,60.000000 
 1,2300,+57,65.000000 
 1,2300,+58,70.000000 
 1,2300,+59,70.000000 
 1,2300,+60,75.000000 
 1,2300,+61,75.000000 
 1,2300,+62,75.000000 
 1,2300,+63,80.000000 
 1,2300,+64,80.000000 
 Start : 20240102 
 2,0200,+6,65.000000 
 2,0200,+7,70.000000 
 2,0200,+8,75.000000 
 2,0200,+9,75.000000 
 2,0200,+10,80.000000 
 2,0200,+11,80.000000 
 2,0200,+12,80.000000 
 2,0200,+13,85.000000 
 2,0200,+14,85.000000 
 2,0200,+15,85.000000 
 2,0200,+16,85.000000 
 2,0200,+17,85.000000 
 2,0200,+18,85.000000 
 2,0200,+19,85.000000 
 2,0200,+20,85.000000 
 2,0200,+21,85.000000 
 2,0200,+22,85.000000 
 2,0200,+23,85.000000 
 2,0200,+24,80.000000 
 2,0200,+25,80.000000 
 2,0200,+26,80.000000 
 2,0200,+27,75.000000 
 2,0200,+28,75.000000 
 2,0200,+29,70.000000 
 2,0200,+30,75.000000 
 2,0200,+31,75.000000 
 2,0200,+32,80.000000 
 2,0200,+33,75.000000 
 2,0200,+34,80.000000 
 2,0200,+35,80.000000 
 2,0200,+36,80.000000 
 2,0200,+37,80.000000 
 2,0200,+38,85.000000 
 2,0200,+39,85.000000 
 2,0200,+40,85.000000 
 2,0200,+41,85.000000 
 2,0200,+42,85.000000 
 2,0200,+43,85.000000 
 2,0200,+44,85.000000 
 2,0200,+45,85.000000 
 2,0200,+46,80.000000 
 2,0200,+47,75.000000 
 2,0200,+48,65.000000 
 2,0200,+49,60.000000 
 2,0200,+50,60.000000 
 2,0200,+51,60.000000 
 2,0200,+52,60.000000 
 2,0200,+53,60.000000 
 2,0200,+54,65.000000 
 2,0200,+55,70.000000 
 2,0200,+56,70.000000 
 2,0200,+57,75.000000 
 2,0200,+58,75.000000 
 2,0200,+59,75.000000 
 2,0200,+60,80.000000 
 2,0200,+61,80.000000 
 2,0500,+6,75.000000 
 2,0500,+7,80.000000 
 2,0500,+8,80.000000 
 2,0500,+9,80.000000 
 2,0500,+10,85.000000 
 2,0500,+11,85.000000 
 2,0500,+12,85.000000 
 2,0500,+13,85.000000 
 2,0500,+14,85.000000 
 2,0500,+15,85.000000 
 2,0500,+16,85.000000 
 2,0500,+17,85.000000 
 2,0500,+18,85.000000 
 2,0500,+19,85.000000 
 2,0500,+20,85.000000 
 2,0500,+21,80.000000 
 2,0500,+22,80.000000 
 2,0500,+23,80.000000 
 2,0500,+24,75.000000 
 2,0500,+25,75.000000 
 2,0500,+26,70.000000 
 2,0500,+27,75.000000 
 2,0500,+28,75.000000 
 2,0500,+29,80.000000 
 2,0500,+30,75.000000 
 2,0500,+31,80.000000 
 2,0500,+32,80.000000 
 2,0500,+33,80.000000 
 2,0500,+34,80.000000 
 2,0500,+35,85.000000 
 2,0500,+36,85.000000 
 2,0500,+37,85.000000 
 2,0500,+38,85.000000 
 2,0500,+39,85.000000 
 2,0500,+40,85.000000 
 2,0500,+41,85.000000 
 2,0500,+42,85.000000 
 2,0500,+43,80.000000 
 2,0500,+44,75.000000 
 2,0500,+45,65.000000 
 2,0500,+46,60.000000 
 2,0500,+47,60.000000 
 2,0500,+48,60.000000 
 2,0500,+49,60.000000 
 2,0500,+50,60.000000 
 2,0500,+51,65.000000 
 2,0500,+52,70.000000 
 2,0500,+53,70.000000 
 2,0500,+54,75.000000 
 2,0500,+55,75.000000 
 2,0500,+56,75.000000 
 2,0500,+57,80.000000 
 2,0500,+58,80.000000 
 2,0800,+6,75.000000 
 2,0800,+7,75.000000 
 2,0800,+8,75.000000 
 2,0800,+9,80.000000 
 2,0800,+10,80.000000 
 2,0800,+11,85.000000 
 2,0800,+12,85.000000 
 2,0800,+13,85.000000 
 2,0800,+14,85.000000 
 2,0800,+15,90.000000 
 2,0800,+16,90.000000 
 2,0800,+17,85.000000 
 2,0800,+18,85.000000 
 2,0800,+19,85.000000 
 2,0800,+20,85.000000 
 2,0800,+21,80.000000 
 2,0800,+22,75.000000 
 2,0800,+23,75.000000 
 2,0800,+24,75.000000 
 2,0800,+25,75.000000 
 2,0800,+26,75.000000 
 2,0800,+27,80.000000 
 2,0800,+28,80.000000 
 2,0800,+29,80.000000 
 2,0800,+30,80.000000 
 2,0800,+31,80.000000 
 2,0800,+32,85.000000 
 2,0800,+33,85.000000 
 2,0800,+34,85.000000 
 2,0800,+35,85.000000 
 2,0800,+36,85.000000 
 2,0800,+37,85.000000 
 2,0800,+38,85.000000 
 2,0800,+39,85.000000 
 2,0800,+40,85.000000 
 2,0800,+41,75.000000 
 2,0800,+42,65.000000 
 2,0800,+43,60.000000 
 2,0800,+44,60.000000 
 2,0800,+45,60.000000 
 2,0800,+46,60.000000 
 2,0800,+47,60.000000 
 2,0800,+48,60.000000 
 2,0800,+49,65.000000 
 2,0800,+50,70.000000 
 2,0800,+51,75.000000 
 2,0800,+52,75.000000 
 2,0800,+53,80.000000 
 2,0800,+54,75.000000 
 2,0800,+55,80.000000 
 2,0800,+56,80.000000 
 2,0800,+57,85.000000 
 2,0800,+58,85.000000 
 2,0800,+59,85.000000 
 2,0800,+60,90.000000 
 2,0800,+61,90.000000 
 2,0800,+62,90.000000 
