 format: day,hour,forecast,value  location:60_127 Start : 20240101 
 1,2300,+53,4.000000 
 1,2300,+54,5.000000 
 1,2300,+55,5.000000 
 1,2300,+56,5.000000 
 1,2300,+57,5.000000 
 1,2300,+58,3.000000 
 1,2300,+59,3.000000 
 1,2300,+60,2.000000 
 1,2300,+61,2.000000 
 1,2300,+62,2.000000 
 1,2300,+63,2.000000 
 1,2300,+64,2.000000 
 Start : 20240102 
 2,0200,+6,4.000000 
 2,0200,+7,3.000000 
 2,0200,+8,3.000000 
 2,0200,+9,3.000000 
 2,0200,+10,2.000000 
 2,0200,+11,2.000000 
 2,0200,+12,2.000000 
 2,0200,+13,2.000000 
 2,0200,+14,2.000000 
 2,0200,+15,1.000000 
 2,0200,+16,1.000000 
 2,0200,+17,1.000000 
 2,0200,+18,1.000000 
 2,0200,+19,1.000000 
 2,0200,+20,1.000000 
 2,0200,+21,0.000000 
 2,0200,+22,1.000000 
 2,0200,+23,2.000000 
 2,0200,+24,3.000000 
 2,0200,+25,4.000000 
 2,0200,+26,4.000000 
 2,0200,+27,4.000000 
 2,0200,+28,4.000000 
 2,0200,+29,4.000000 
 2,0200,+30,3.000000 
 2,0200,+31,2.000000 
 2,0200,+32,2.000000 
 2,0200,+33,1.000000 
 2,0200,+34,0.000000 
 2,0200,+35,-1.000000 
 2,0200,+36,-1.000000 
 2,0200,+37,-1.000000 
 2,0200,+38,-2.000000 
 2,0200,+39,-2.000000 
 2,0200,+40,-2.000000 
 2,0200,+41,-2.000000 
 2,0200,+42,-3.000000 
 2,0200,+43,-3.000000 
 2,0200,+44,-3.000000 
 2,0200,+45,-3.000000 
 2,0200,+46,-2.000000 
 2,0200,+47,0.000000 
 2,0200,+48,1.000000 
 2,0200,+49,2.000000 
 2,0200,+50,4.000000 
 2,0200,+51,5.000000 
 2,0200,+52,5.000000 
 2,0200,+53,5.000000 
 2,0200,+54,5.000000 
 2,0200,+55,3.000000 
 2,0200,+56,3.000000 
 2,0200,+57,2.000000 
 2,0200,+58,2.000000 
 2,0200,+59,2.000000 
 2,0200,+60,2.000000 
 2,0200,+61,2.000000 
 2,0500,+6,3.000000 
 2,0500,+7,2.000000 
 2,0500,+8,2.000000 
 2,0500,+9,2.000000 
 2,0500,+10,2.000000 
 2,0500,+11,2.000000 
 2,0500,+12,1.000000 
 2,0500,+13,1.000000 
 2,0500,+14,1.000000 
